f,k0,x,y,Re_U,Im_U
400,7.3919827143289254,-1,0,3040.7894981575164,-0.11889237889029047
400,7.3919827143289254,-1,0.020000000000000021,2972.358738860918,-0.11836608080100319
400,7.3919827143289254,-1,0.040000000000000042,2778.0547701665132,-0.11718982666771538
400,7.3919827143289254,-1,0.060000000000000109,2458.007896249148,-0.11499132909296644
400,7.3919827143289254,-1,0.080000000000000182,2034.5191302743206,-0.11217400131873845
400,7.3919827143289254,-1,0.1000000000000002,1519.1917488798003,-0.10841024303710611
400,7.3919827143289254,-1,0.1200000000000002,939.47331756834069,-0.1040652810631788
400,7.3919827143289254,-1,0.14000000000000026,317.29529103711286,-0.098886667350825519
400,7.3919827143289254,-1,0.16000000000000031,-318.28621832051482,-0.093206221721964799
400,7.3919827143289254,-1,0.1800000000000003,-939.4760840580866,-0.086836659385748138
400,7.3919827143289254,-1,0.20000000000000029,-1520.9303118932162,-0.080070956815359473
400,7.3919827143289254,-1,0.22000000000000036,-2033.8374880997435,-0.072786637994092018
400,7.3919827143289254,-1,0.24000000000000041,-2460.6500487804597,-0.065226084983841304
400,7.3919827143289254,-1,0.26000000000000045,-2776.5429183662468,-0.057344994736745036
400,7.3919827143289254,-1,0.28000000000000053,-2974.8840073906777,-0.049319802764454579
400,7.3919827143289254,-1,0.30000000000000049,-3039.1395584352094,-0.041184833388449249
400,7.3919827143289254,-1,0.32000000000000051,-2974.8402434142481,-0.033044764191387799
400,7.3919827143289254,-1,0.34000000000000041,-2776.2999879083836,-0.02501166166703328
400,7.3919827143289254,-1,0.36000000000000038,-2460.3119419771301,-0.017111914564056363
400,7.3919827143289254,-1,0.38000000000000039,-2033.3616270057689,-0.0095324245289081233
400,7.3919827143289254,-1,0.40000000000000041,-1520.3853025320022,-0.0022181328933172928
400,7.3919827143289254,-1,0.42000000000000037,-938.79896793929333,0.0045735037051146676
400,7.3919827143289254,-1,0.44000000000000028,-317.52489336270907,0.010982159531709001
400,7.3919827143289254,-1,0.46000000000000024,318.12113013684859,0.016686718860206007
400,7.3919827143289254,-1,0.4800000000000002,940.31290271361581,0.021904602588744382
400,7.3919827143289254,-1,0.50000000000000022,1520.0181633487816,0.026270450898298492
400,7.3919827143289254,-1,0.52000000000000013,2035.413131058383,0.03006306802123504
400,7.3919827143289254,-1,0.54000000000000004,2459.2603834836582,0.032909591439979735
400,7.3919827143289254,-1,0.56000000000000005,2779.1270135168115,0.035110829673840271
400,7.3919827143289254,-1,0.58000000000000007,2973.4015664865697,0.036303698353300717
400,7.3919827143289254,-1,0.59999999999999998,3041.8218673541905,0.036837391343915726
500,9.239978392911155,-1,0,253.02105757486453,-0.19075821692233541
500,9.239978392911155,-1,0.020000000000000021,247.37613037397503,-0.18959486818957724
500,9.239978392911155,-1,0.040000000000000042,231.20453950441845,-0.18520201319386981
500,9.239978392911155,-1,0.060000000000000109,204.68313296728451,-0.17841550393159117
500,9.239978392911155,-1,0.080000000000000182,169.48953443552347,-0.16855460312431481
500,9.239978392911155,-1,0.1000000000000002,126.72566371633927,-0.15645454637983724
500,9.239978392911155,-1,0.1200000000000002,78.584143715635577,-0.14153783677741144
500,9.239978392911155,-1,0.14000000000000026,26.928360823922116,-0.12456325278363956
500,9.239978392911155,-1,0.16000000000000031,-25.84068454522879,-0.10513416030853773
500,9.239978392911155,-1,0.1800000000000003,-77.447608785671378,-0.083958899522734776
500,9.239978392911155,-1,0.20000000000000029,-125.71820746441438,-0.060778963889379645
500,9.239978392911155,-1,0.22000000000000036,-168.36664552437065,-0.036239105632744684
500,9.239978392911155,-1,0.24000000000000041,-203.80327780786263,-0.010237989222553256
500,9.239978392911155,-1,0.26000000000000045,-230.12482193114752,0.016664737952977404
500,9.239978392911155,-1,0.28000000000000053,-246.60539801853224,0.044411325229840592
500,9.239978392911155,-1,0.30000000000000049,-252.05975053637476,0.072547465657386567
500,9.239978392911155,-1,0.32000000000000051,-246.74918261389729,0.10085220516724658
500,9.239978392911155,-1,0.34000000000000041,-230.40162546628883,0.12900056387524028
500,9.239978392911155,-1,0.36000000000000038,-204.21802384168848,0.15661793219641695
500,9.239978392911155,-1,0.38000000000000039,-168.90782268388401,0.1835228564445317
500,9.239978392911155,-1,0.40000000000000041,-126.391908552817,0.20919400065757981
500,9.239978392911155,-1,0.42000000000000037,-78.229179105356309,0.23362595466724992
500,9.239978392911155,-1,0.44000000000000028,-26.740412039824449,0.25615584202532132
500,9.239978392911155,-1,0.46000000000000024,25.937754041804691,0.27696319151508919
500,9.239978392911155,-1,0.4800000000000002,77.492250700939252,0.29528630087650376
500,9.239978392911155,-1,0.50000000000000022,125.56515305349846,0.31146978187103436
500,9.239978392911155,-1,0.52000000000000013,168.25838310745689,0.32470990763953855
500,9.239978392911155,-1,0.54000000000000004,203.42455952005821,0.33545841890346273
500,9.239978392911155,-1,0.56000000000000005,229.89115909875238,0.34296948366062541
500,9.239978392911155,-1,0.58000000000000007,246.04277608998154,0.34775665498737829
500,9.239978392911155,-1,0.59999999999999998,251.67991006918939,0.34910763580841397
600,11.087974071493388,-1,0,-1.0637243618722896,0.84670819185474011
600,11.087974071493388,-1,0.020000000000000021,-1.0380735462540525,0.82621827170047657
600,11.087974071493388,-1,0.040000000000000042,-0.96117959322169999,0.76934788291657652
600,11.087974071493388,-1,0.060000000000000109,-0.83747050227891062,0.67493491767068414
600,11.087974071493388,-1,0.080000000000000182,-0.67153076178952531,0.55066859589535877
600,11.087974071493388,-1,0.1000000000000002,-0.47153794468720062,0.39905166840335077
600,11.087974071493388,-1,0.1200000000000002,-0.2459307138272927,0.22910389930381614
600,11.087974071493388,-1,0.14000000000000026,-0.0049675661832322138,0.046596932860196165
600,11.087974071493388,-1,0.16000000000000031,0.24051824881648964,-0.13927082336742908
600,11.087974071493388,-1,0.1800000000000003,0.47973939926469056,-0.3206598905447649
600,11.087974071493388,-1,0.20000000000000029,0.70147571274911025,-0.48980232468617524
600,11.087974071493388,-1,0.22000000000000036,0.89635451679763978,-0.63820510896292693
600,11.087974071493388,-1,0.24000000000000041,1.0546847461054458,-0.76081954998510504
600,11.087974071493388,-1,0.26000000000000045,1.1700793190405729,-0.84999317744795078
600,11.087974071493388,-1,0.28000000000000053,1.2360986876389484,-0.90423883606452704
600,11.087974071493388,-1,0.30000000000000049,1.2505295756576085,-0.91813837613880944
600,11.087974071493388,-1,0.32000000000000051,1.2111985516352657,-0.89401465606763897
600,11.087974071493388,-1,0.34000000000000041,1.1205860257501783,-0.82957388723683723
600,11.087974071493388,-1,0.36000000000000038,0.98111480537661055,-0.73052940320792148
