f,k0,x,y,Re_U,Im_U
400,7.3919827143289254,-1,0,148471245572.57437,315052.8543484211
400,7.3919827143289254,-1,0.020000000000000021,127187078436.15283,313412.13194682449
400,7.3919827143289254,-1,0.040000000000000042,74103685197.231796,309272.78258970752
400,7.3919827143289254,-1,0.060000000000000109,-36429906.486277863,301974.24804253504
400,7.3919827143289254,-1,0.080000000000000182,-74222372088.94577,292273.61131578684
400,7.3919827143289254,-1,0.1000000000000002,-127042610427.90613,279619.36944466829
400,7.3919827143289254,-1,0.1200000000000002,-148617213315.68246,264761.94997379184
400,7.3919827143289254,-1,0.14000000000000026,-127078594645.62451,247299.15967488289
400,7.3919827143289254,-1,0.16000000000000031,-74196130895.902725,227943.22508120537
400,7.3919827143289254,-1,0.1800000000000003,-15662499.78672266,206420.38986825943
400,7.3919827143289254,-1,0.20000000000000029,74301527121.016708,183412.18392580748
400,7.3919827143289254,-1,0.22000000000000036,127048144044.8595,158770.28658682108
400,7.3919827143289254,-1,0.24000000000000041,148567340607.46286,133108.569054842
400,7.3919827143289254,-1,0.26000000000000045,127055315977.75284,106422.75931465626
400,7.3919827143289254,-1,0.28000000000000053,74236641444.48909,79231.343711018562
400,7.3919827143289254,-1,0.30000000000000049,-3862145.7562493086,51662.667722225189
400,7.3919827143289254,-1,0.32000000000000051,-74300993232.189056,24127.393849998713
400,7.3919827143289254,-1,0.34000000000000041,-127042441314.29893,-3117.4485442247242
400,7.3919827143289254,-1,0.36000000000000038,-148550684299.83893,-29791.741434216499
400,7.3919827143289254,-1,0.38000000000000039,-127001544564.74316,-55524.397140562534
400,7.3919827143289254,-1,0.40000000000000041,-74242865838.674789,-80170.240106515586
400,7.3919827143289254,-1,0.42000000000000037,261386.54275894165,-103262.57162022591
400,7.3919827143289254,-1,0.44000000000000028,74285823096.659973,-124802.38580796123
400,7.3919827143289254,-1,0.46000000000000024,126968955485.65739,-144240.41382993758
400,7.3919827143289254,-1,0.4800000000000002,148565364694.84177,-161723.25117105246
400,7.3919827143289254,-1,0.50000000000000022,127002857213.94292,-176654.2081567049
400,7.3919827143289254,-1,0.52000000000000013,74424873940.998642,-189308.23374092579
