f,k0,x,y,Re_U,Im_U
400,7.3919827143289254,1,0,412146.95127620484,-7527.0440083971516
400,7.3919827143289254,1,0.019999999999999976,411507.8340988438,-9496.5951855362255
400,7.3919827143289254,1,0.039999999999999952,409536.22467621765,-15161.947109732791
400,7.3919827143289254,1,0.059999999999999915,406372.65492727945,-24622.20593571326
400,7.3919827143289254,1,0.079999999999999877,401918.94636934588,-37637.539934490247
400,7.3919827143289254,1,0.099999999999999839,396321.43810767937,-54215.307878022242
400,7.3919827143289254,1,0.1199999999999998,389559.2124006066,-74016.462066974331
400,7.3919827143289254,1,0.13999999999999974,381783.74174736236,-96979.66795579993
400,7.3919827143289254,1,0.1599999999999997,373019.04258648597,-122700.81266482963
400,7.3919827143289254,1,0.17999999999999966,363404.37044110958,-151043.48796146119
400,7.3919827143289254,1,0.19999999999999959,353019.28276067751,-181558.78850224247
400,7.3919827143289254,1,0.21999999999999953,341979.42128636281,-214042.67116224469
400,7.3919827143289254,1,0.23999999999999949,330426.10708116379,-248016.50208632593
400,7.3919827143289254,1,0.25999999999999951,318443.23677131679,-283221.57716445968
400,7.3919827143289254,1,0.27999999999999953,306224.79834428139,-319169.0734140795
400,7.3919827143289254,1,0.29999999999999949,293822.37786794605,-355554.75582779746
400,7.3919827143289254,1,0.31999999999999951,281475.87687963661,-391903.6950895068
400,7.3919827143289254,1,0.33999999999999952,269192.55249713344,-427882.82290412998
400,7.3919827143289254,1,0.3599999999999996,257256.72840491094,-463044.03885018954
400,7.3919827143289254,1,0.37999999999999956,245631.74019843378,-497043.18732779159
400,7.3919827143289254,1,0.39999999999999958,234631.29263880334,-529480.63641723874
400,7.3919827143289254,1,0.41999999999999965,224170.19313207318,-560014.93872288289
400,7.3919827143289254,1,0.43999999999999972,214589.28390744026,-588308.75702639576
400,7.3919827143289254,1,0.45999999999999974,205747.75818741793,-614050.02843595634
400,7.3919827143289254,1,0.47999999999999982,198002.67852663723,-636965.78390780126
400,7.3919827143289254,1,0.49999999999999978,191171.70256230186,-656784.70710314566
400,7.3919827143289254,1,0.5199999999999998,185619.39003681048,-673312.33438530378
400,7.3919827143289254,1,0.53999999999999981,181084.10344289755,-686353.18491846323
400,7.3919827143289254,1,0.55999999999999994,177948.21256280699,-695791.13153394777
400,7.3919827143289254,1,0.57999999999999996,175924.90029871033,-701474.16995481495
400,7.3919827143289254,1,0.59999999999999998,175390.92725315847,-703373.47486422455
500,9.239978392911155,1,0,-158621.1098474894,78790.051108358995
500,9.239978392911155,1,0.019999999999999976,-159695.34610281506,78646.058905790953
500,9.239978392911155,1,0.039999999999999952,-163008.8308244732,78173.472867125034
500,9.239978392911155,1,0.059999999999999915,-168466.72256533185,77322.172134166001
500,9.239978392911155,1,0.079999999999999877,-176058.88049541955,76172.795079789867
500,9.239978392911155,1,0.099999999999999839,-185634.03392619081,74708.215127624906
500,9.239978392911155,1,0.1199999999999998,-197169.67352990134,72935.420289673624
500,9.239978392911155,1,0.13999999999999974,-210457.73519986821,70876.257294414012
500,9.239978392911155,1,0.1599999999999997,-225443.53984723345,68513.928797242115
500,9.239978392911155,1,0.17999999999999966,-241878.18251455651,65915.062296321616
500,9.239978392911155,1,0.19999999999999959,-259669.45484437075,63030.615421702147
500,9.239978392911155,1,0.21999999999999953,-278541.64358473907,59977.978784156847
500,9.239978392911155,1,0.23999999999999949,-298367.98841041571,56667.237508419639
500,9.239978392911155,1,0.25999999999999951,-318861.76600299199,53265.469848885143
500,9.239978392911155,1,0.27999999999999953,-339865.53434113588,49649.788589956726
500,9.239978392911155,1,0.29999999999999949,-361086.47684527235,46031.681899878575
500,9.239978392911155,1,0.31999999999999951,-382357.26386935287,42251.488806446723
500,9.239978392911155,1,0.33999999999999952,-403378.12232674641,38577.803608553389
500,9.239978392911155,1,0.3599999999999996,-423982.64401975786,34804.862434550552
500,9.239978392911155,1,0.37999999999999956,-443882.03677588422,31243.442968121894
500,9.239978392911155,1,0.39999999999999958,-462918.21486121335,27654.338831516878
500,9.239978392911155,1,0.41999999999999965,-480816.49011937721,24389.824409289376
500,9.239978392911155,1,0.43999999999999972,-497444.43441101315,21165.119827219482
500,9.239978392911155,1,0.45999999999999974,-512550.33737865801,18376.965958179237
500,9.239978392911155,1,0.47999999999999982,-526028.56488624017,15700.612788653896
500,9.239978392911155,1,0.49999999999999978,-537673.39919137815,13536.836833232999
500,9.239978392911155,1,0.5199999999999998,-547412.85524627473,11526.900119772348
500,9.239978392911155,1,0.53999999999999981,-555078.81278330903,10136.235240155329
500,9.239978392911155,1,0.55999999999999994,-560631.39636437083,8954.4260693010874
500,9.239978392911155,1,0.57999999999999996,-563971.72472173453,8395.7482109736302
