f,k0,x,y,Re_U,Im_U
600,11.088,1,0.12,-0.0165068,-1.43234
600,11.088,1,0.08,-0.0186579,-1.61743
600,11.088,1,0.06,-0.0200842,-1.68376
600,11.088,1,0.02,-0.0210401,-1.76069
600,11.088,1,0.04,-0.0201005,-1.73179
600,11.088,1,0,-0.0201389,-1.77056
700,12.936,1,0.58,-1.45006,-1.08994
700,12.936,1,0.56,-1.42579,-1.07276
700,12.936,1,0.54,-1.38672,-1.04233
700,12.936,1,0.52,-1.3315,-1.0024
700,12.936,1,0.5,-1.2627,-0.94908
700,12.936,1,0.48,-1.17916,-0.887329
700,12.936,1,0.46,-1.08354,-0.814431
700,12.936,1,0.44,-0.975435,-0.734026
700,12.936,1,0.42,-0.857082,-0.644241
700,12.936,1,0.4,-0.728685,-0.548478
700,12.936,1,0.38,-0.593,-0.445765
700,12.936,1,0.36,-0.450423,-0.338888
700,12.936,1,0.34,-0.30313,-0.22786
700,12.936,1,0.32,-0.15238,-0.114641
700,12.936,1,0.3,-2.17886e-05,3.82544e-06
700,12.936,1,0.28,0.152334,0.114647
700,12.936,1,0.26,0.303156,0.227881
700,12.936,1,0.24,0.450401,0.338985
700,12.936,1,0.22,0.593062,0.445792
700,12.936,1,0.18,0.857059,0.644219
700,12.936,1,0.2,0.728805,0.548477
700,12.936,1,0.16,0.975296,0.733972
700,12.936,1,0.14,1.08358,0.814499
700,12.936,1,0.1,1.26276,0.94916
700,12.936,1,0.12,1.17917,0.887433
700,12.936,1,0.08,1.33158,1.00211
700,12.936,1,0.06,1.38673,1.04237
700,12.936,1,0.02,1.45011,1.08994
700,12.936,1,0.04,1.42585,1.07274
700,12.936,1,0,1.45739,1.0974
800,14.784,1,0.58,1.70178,-0.543785
800,14.784,1,0.56,1.67431,-0.533833
800,14.784,1,0.54,1.62746,-0.520018
800,14.784,1,0.52,1.56427,-0.497961
800,14.784,1,0.5,1.48189,-0.473501
800,14.784,1,0.48,1.38481,-0.441354
800,14.784,1,0.46,1.27161,-0.406353
800,14.784,1,0.44,1.14564,-0.365109
800,14.784,1,0.42,1.00594,-0.321373
800,14.784,1,0.4,0.855925,-0.272583
800,14.784,1,0.38,0.695978,-0.22232
800,14.784,1,0.36,0.528933,-0.168613
800,14.784,1,0.34,0.355769,-0.113637
800,14.784,1,0.32,0.178949,-0.0570297
800,14.784,1,0.3,2.0329e-05,-1.22637e-06
800,14.784,1,0.28,-0.178904,0.0570274
800,14.784,1,0.26,-0.3558,0.113695
800,14.784,1,0.24,-0.529021,0.168552
800,14.784,1,0.22,-0.69605,0.2224
800,14.784,1,0.18,-1.00588,0.321403
800,14.784,1,0.2,-0.855995,0.27276
800,14.784,1,0.16,-1.14548,0.364997
800,14.784,1,0.14,-1.27175,0.406323
800,14.784,1,0.1,-1.48203,0.473511
800,14.784,1,0.12,-1.38498,0.44126
800,14.784,1,0.08,-1.56398,0.498312
800,14.784,1,0.06,-1.62756,0.51998
800,14.784,1,0.02,-1.70187,0.543805
800,14.784,1,0.04,-1.67436,0.533897
800,14.784,1,0,-1.71241,0.544827
900,16.632,1,0.58,-0.408881,1.71718
900,16.632,1,0.56,-0.403627,1.6889
900,16.632,1,0.54,-0.391075,1.64221
900,16.632,1,0.52,-0.37815,1.5776
900,16.632,1,0.5,-0.356115,1.4953
900,16.632,1,0.48,-0.334039,1.39676
900,16.632,1,0.46,-0.305464,1.28311
900,16.632,1,0.44,-0.276398,1.15558
900,16.632,1,0.42,-0.241803,1.01504
900,16.632,1,0.4,-0.206758,0.86319
900,16.632,1,0.38,-0.167317,0.702213
900,16.632,1,0.36,-0.127575,0.533496
900,16.632,1,0.34,-0.085557,0.358941
900,16.632,1,0.32,-0.0432096,0.180475
900,16.632,1,0.3,-4.83742e-05,-6.02864e-06
900,16.632,1,0.28,0.0431087,-0.180482
900,16.632,1,0.26,0.0854493,-0.359069
900,16.632,1,0.24,0.127654,-0.533612
900,16.632,1,0.22,0.167233,-0.702389
900,16.632,1,0.18,0.241683,-1.01501
900,16.632,1,0.2,0.20655,-0.86341
900,16.632,1,0.16,0.276437,-1.15536
900,16.632,1,0.14,0.305636,-1.28327
900,16.632,1,0.1,0.356217,-1.49546
900,16.632,1,0.12,0.334322,-1.3969
900,16.632,1,0.08,0.377544,-1.57747
900,16.632,1,0.06,0.391232,-1.64229
900,16.632,1,0.02,0.408999,-1.71728
900,16.632,1,0.04,0.403639,-1.68898
900,16.632,1,0,0.414389,-1.72681
1000,18.48,1,0.58,-1.2968,-1.2577
1000,18.48,1,0.56,-1.27448,-1.23867
1000,18.48,1,0.54,-1.24015,-1.20286
1000,18.48,1,0.52,-1.18977,-1.15851
1000,18.48,1,0.5,-1.12915,-1.09527
1000,18.48,1,0.48,-1.05383,-1.02463
1000,18.48,1,0.46,-0.96899,-0.939615
1000,18.48,1,0.44,-0.871879,-0.847799
1000,18.48,1,0.42,-0.766458,-0.743556
1000,18.48,1,0.4,-0.650986,-0.633587
1000,18.48,1,0.38,-0.530152,-0.514369
1000,18.48,1,0.36,-0.402451,-0.391303
1000,18.48,1,0.34,-0.27093,-0.262936
1000,18.48,1,0.32,-0.136066,-0.132418
1000,18.48,1,0.3,0.000101411,-2.47201e-05
1000,18.48,1,0.28,0.136267,0.132358
1000,18.48,1,0.26,0.271262,0.262948
1000,18.48,1,0.24,0.40264,0.391527
1000,18.48,1,0.22,0.530494,0.514429
1000,18.48,1,0.18,0.76655,0.743389
1000,18.48,1,0.2,0.651443,0.633496
1000,18.48,1,0.16,0.871639,0.847736
1000,18.48,1,0.14,0.969078,0.93996
1000,18.48,1,0.1,1.12927,1.09546
1000,18.48,1,0.12,1.0538,1.02508
1000,18.48,1,0.08,1.19002,1.15762
1000,18.48,1,0.06,1.24012,1.20305
1000,18.48,1,0.02,1.29679,1.25786
1000,18.48,1,0.04,1.27455,1.23868
1000,18.48,1,0,1.30194,1.26862
1100,20.328,1,0.58,1.74563,-0.449865
